1,0.5,0.25,0.5,1,0.5,0.33333,0.5,1,1,1,0.33333,0.25,1,1,0.5,1,1.6484,2,0.5,2,1.375,1.5,0.5,0.5,0.5,1.0233,1.4105,0.5,0.5,0.5,6.383,1.5796,1.0949,0.5,2.0134,3.587,1.2129,0.5,0.5,0.5,2.7907,1.9319,0.5,0.5,0,0.026667,0.18,0.016667,0,0.013333,0.02,0.01,0,0,0,0.13,0.10333,0,0,1,0.97333,0.75,0.98333,1,0.98667,0.19333,0.17333,1,1,1,0.17333,0.29,1,1,1
1,0.5,0.33333,0.33333,1,1,0.5,0.5,1,1,0.5,0.33333,0.33333,1,1,0.5,1,1.3153,2,0.5,0.5,2,1.3333,0.5,0.5,2,1.1765,1.3333,0.5,0.5,0.5,6.8182,1.8028,1.2532,0.5,0.5,6.1224,1.2821,0.5,0.5,11.111,2.7174,1.8132,0.5,0.5,0,0.016667,0.12667,0.033333,0,0,0.013333,0.0066667,0,0,0.013333,0.13,0.1,0,0,1,0.98333,0.75667,0.95667,1,1,0.98667,0.22,1,1,0.98667,0.17,0.85333,1,1,1
1,0.5,0.33333,0.33333,1,1,0.5,0.5,1,1,0.5,0.33333,0.33333,1,1,0.5,1,1.3153,2,0.5,0.5,2,1.3333,0.5,0.5,2,1.1765,1.3333,0.5,0.5,0.5,6.8182,1.8028,1.2532,0.5,0.5,6.1224,1.2821,0.5,0.5,11.111,2.7174,1.8132,0.5,0.5,0,0.016667,0.12667,0.033333,0,0,0.013333,0.0066667,0,0,0.013333,0.13,0.1,0,0,1,0.98333,0.75667,0.95667,1,1,0.98667,0.22,1,1,0.98667,0.17,0.85333,1,1,1
1,0.5,0.33333,0.33333,1,1,0.5,0.5,1,1,0.5,0.33333,0.33333,1,1,0.5,1,1.3153,2,0.5,0.5,2,1.3333,0.5,0.5,2,1.1765,1.3333,0.5,0.5,0.5,6.8182,1.8028,1.2532,0.5,0.5,6.1224,1.2821,0.5,0.5,11.111,2.7174,1.8132,0.5,0.5,0,0.016667,0.12667,0.033333,0,0,0.013333,0.0066667,0,0,0.013333,0.13,0.1,0,0,1,0.98333,0.75667,0.95667,1,1,0.98667,0.22,1,1,0.98667,0.17,0.85333,1,1,1
1,0.5,0.33333,0.33333,1,1,0.5,0.5,1,1,0.5,0.33333,0.33333,1,1,0.5,1,1.3153,2,0.5,0.5,2,1.3333,0.5,0.5,2,1.1765,1.3333,0.5,0.5,0.5,6.8182,1.8028,1.2532,0.5,0.5,6.1224,1.2821,0.5,0.5,11.111,2.7174,1.8132,0.5,0.5,0,0.016667,0.12667,0.033333,0,0,0.013333,0.0066667,0,0,0.013333,0.13,0.1,0,0,1,0.98333,0.75667,0.95667,1,1,0.98667,0.22,1,1,0.98667,0.17,0.85333,1,1,1
1,0.5,1,1,0.5,1,0.33333,1,1,1,1,0.33333,0.33333,0.5,1,0.5,1.1286,0.5,0.5,1,0.5,1.2857,0.5,0.5,0.5,0.5,1,1.084,1.4468,0.5,0.5,1.8649,0.5,0.5,2.0134,0.5,1.4107,0.5,0.5,0.5,0.5,1.9108,2.0011,3.391,0.5,0,0.45333,0,0,0.0066667,0,0.016667,0,0,0,0,0.026667,0.12667,0.11333,0,1,0.17333,1,1,0.99333,1,0.97,1,1,1,1,0.95333,0.17333,0.23333,1,1
1,0.5,1,1,0.5,1,0.33333,1,1,1,1,0.33333,0.33333,0.5,1,0.5,1.1286,0.5,0.5,1,0.5,1.2857,0.5,0.5,0.5,0.5,1,1.084,1.4468,0.5,0.5,1.8649,0.5,0.5,2.0134,0.5,1.4107,0.5,0.5,0.5,0.5,1.9108,2.0011,3.391,0.5,0,0.45333,0,0,0.0066667,0,0.016667,0,0,0,0,0.026667,0.12667,0.11333,0,1,0.17333,1,1,0.99333,1,0.97,1,1,1,1,0.95333,0.17333,0.23333,1,1
1,0.5,1,1,0.5,1,0.33333,1,1,1,1,0.33333,0.33333,0.5,1,0.5,1.1286,0.5,0.5,1,0.5,1.2857,0.5,0.5,0.5,0.5,1,1.084,1.4468,0.5,0.5,1.8649,0.5,0.5,2.0134,0.5,1.4107,0.5,0.5,0.5,0.5,1.9108,2.0011,3.391,0.5,0,0.45333,0,0,0.0066667,0,0.016667,0,0,0,0,0.026667,0.12667,0.11333,0,1,0.17333,1,1,0.99333,1,0.97,1,1,1,1,0.95333,0.17333,0.23333,1,1
1,0.5,1,1,0.5,1,0.33333,1,1,1,1,0.33333,0.33333,0.5,1,0.5,1.1286,0.5,0.5,1,0.5,1.2857,0.5,0.5,0.5,0.5,1,1.084,1.4468,0.5,0.5,1.8649,0.5,0.5,2.0134,0.5,1.4107,0.5,0.5,0.5,0.5,1.9108,2.0011,3.391,0.5,0,0.45333,0,0,0.0066667,0,0.016667,0,0,0,0,0.026667,0.12667,0.11333,0,1,0.17333,1,1,0.99333,1,0.97,1,1,1,1,0.95333,0.17333,0.23333,1,1
1,0.5,0.5,1,1,0.5,0.33333,0.5,1,1,1,0.33333,0.33333,0.5,1,0.5,1,2,0.5,0.5,2,1.4,1.6,0.5,0.5,0.5,1,1.026,1.5556,0.5,0.5,1.1583,1.8987,0.5,0.5,1.9868,1.6279,5.4054,0.5,0.5,0.5,1.7503,1.9297,3.2457,0.5,0,0.0066667,0.35,0,0,0.026667,0.013333,0.013333,0,0,0,0.02,0.13667,0.093333,0,1,0.99333,0.65,1,1,0.97333,0.97667,0.17333,1,1,1,0.96667,0.17333,0.25667,1,1
1,0.5,0.5,1,1,0.5,0.33333,0.5,1,1,1,0.33333,0.33333,0.5,1,0.5,1,2,0.5,0.5,2,1.4,1.6,0.5,0.5,0.5,1,1.026,1.5556,0.5,0.5,1.1583,1.8987,0.5,0.5,1.9868,1.6279,5.4054,0.5,0.5,0.5,1.7503,1.9297,3.2457,0.5,0,0.0066667,0.35,0,0,0.026667,0.013333,0.013333,0,0,0,0.02,0.13667,0.093333,0,1,0.99333,0.65,1,1,0.97333,0.97667,0.17333,1,1,1,0.96667,0.17333,0.25667,1,1
1,0.5,0.5,1,1,0.5,0.33333,0.5,1,1,1,0.33333,0.33333,0.5,1,0.5,1,2,0.5,0.5,2,1.4,1.6,0.5,0.5,0.5,1,1.026,1.5556,0.5,0.5,1.1583,1.8987,0.5,0.5,1.9868,1.6279,5.4054,0.5,0.5,0.5,1.7503,1.9297,3.2457,0.5,0,0.0066667,0.35,0,0,0.026667,0.013333,0.013333,0,0,0,0.02,0.13667,0.093333,0,1,0.99333,0.65,1,1,0.97333,0.97667,0.17333,1,1,1,0.96667,0.17333,0.25667,1,1
1,0.5,0.5,1,1,0.5,0.33333,0.5,1,1,1,0.33333,0.33333,0.5,1,0.5,1,2,0.5,0.5,2,1.4,1.6,0.5,0.5,0.5,1,1.026,1.5556,0.5,0.5,1.1583,1.8987,0.5,0.5,1.9868,1.6279,5.4054,0.5,0.5,0.5,1.7503,1.9297,3.2457,0.5,0,0.0066667,0.35,0,0,0.026667,0.013333,0.013333,0,0,0,0.02,0.13667,0.093333,0,1,0.99333,0.65,1,1,0.97333,0.97667,0.17333,1,1,1,0.96667,0.17333,0.25667,1,1
1,0.5,0.5,1,0.5,0.5,0.25,0.5,1,1,1,0.33333,0.25,1,1,0.5,1.2065,2,0.5,1,1,1.4074,2,0.5,0.5,0.5,1.0833,1.4762,0.5,0.5,0.5,1.8293,6.9767,0.5,1.9868,1.676,2.4255,4.8387,0.5,0.5,0.5,1.5608,2.2054,0.5,0.5,0,0.37,0.013333,0,0.026667,0.013333,0.026667,0.01,0,0,0,0.10333,0.10667,0,0,1,0.10333,0.98667,1,0.97333,0.98667,0.93667,0.99,1,1,1,0.17667,0.2,1,1,1
1,0.5,0.33333,1,0.5,1,0.5,0.5,1,1,1,0.33333,0.2,1,1,0.5,1.1143,2,0.5,1,0.5,1.6,2,0.5,0.5,0.5,1.0976,1.4359,0.5,0.5,0.5,1.347,2.7538,0.5,2.027,0.5,1.2605,5.3571,0.5,0.5,0.5,1.4202,2.1522,0.5,0.5,0,0.13,0.16,0,0.016667,0,0.026667,0.01,0,0,0,0.14667,0.076667,0,0,1,0.17333,0.83,1,0.98333,1,0.2,0.99,1,1,1,0.18,0.81333,1,1,1
1,0.5,0.5,1,0.5,0.33333,0.5,0.5,1,1,0.5,0.25,0.33333,1,1,0.5,1.3097,2,0.5,1.1429,1,2,2,0.5,0.5,1,1.1546,1.3714,0.5,0.5,0.5,1.5898,3.9474,0.5,2.1053,1.5909,1.2766,5.0847,0.5,0.5,1.2295,1.6445,2.4267,0.5,0.5,0,0.24667,0.12333,0,0.013333,0.02,0.0066667,0.013333,0,0,0.016667,0.14333,0.11,0,0,1,0.24667,0.87667,1,0.46667,0.97667,0.99333,0.98667,1,1,0.98333,0.21,0.056667,1,1,1
1,1,0.2,1,1,0.5,1,0.5,1,1,1,0.33333,0.25,1,1,0.5,0.5,2,0.5,0.5,2,0.5,2,0.5,0.5,0.5,1,1.102,0.5,0.5,0.5,0.5,2.2829,0.5,0.5,1.9737,0.5,1.2712,0.5,0.5,0.5,1.3857,2.8908,0.5,0.5,0,0,0.076667,0,0,0.023333,0,0.01,0,0,0,0.023333,0.073333,0,0,1,1,0.80667,1,1,0.97667,1,0.99,1,1,1,0.97333,0.91,1,1,1
1,1,0.33333,1,1,1,1,0.5,1,1,1,0.5,0.25,1,1,0.5,0.5,2,0.5,0.5,0.5,0.5,2,0.5,0.5,0.5,1,1.1765,0.5,0.5,0.5,0.5,2.3587,0.5,0.5,0.5,0.5,6.383,0.5,0.5,0.5,5.5556,2.9703,0.5,0.5,0,0,0.086667,0,0,0,0,0.02,0,0,0,0.0033333,0.04,0,0,1,1,0.86,1,1,1,1,0.98,1,1,1,0.99667,0.15667,1,1,1
1,1,0.2,1,1,1,1,0.33333,1,1,1,0.33333,0.33333,1,1,0.5,0.5,2,0.5,0.5,0.5,0.5,2,0.5,0.5,0.5,1,1.2,0.5,0.5,0.5,0.5,1.6006,0.5,0.5,0.5,0.5,2.0548,0.5,0.5,0.5,2.09,2.0134,0.5,0.5,0,0,0.023333,0,0,0,0,0.0066667,0,0,0,0.023333,0.026667,0,0,1,1,0.95333,1,1,1,1,0.98667,1,1,1,0.95667,0.96,1,1,1
1,0.25,0.5,1,0.5,0.5,0.5,0.25,0.33333,1,1,0.33333,0.16667,1,1,0.5,1,2,0.5,1,1.3333,1.2381,1.2564,1.5789,0.5,0.5,1,1.1587,0.5,0.5,0.5,1.5652,1.8987,0.5,1.3514,1.8987,1.9618,2.2307,3.008,0.5,0.5,3.0612,1.8189,0.5,0.5,0,0.026667,0.35,0,0.01,0.0066667,0.043333,0.10333,0.04,0,0,0.013333,0.11333,0,0,1,0.94,0.65,1,0.99,0.47333,0.47,0.12667,0.18333,1,1,0.98333,0.12667,1,1,1
1,0.5,1,1,0.5,1,0.5,1,1,1,1,0.25,0.33333,1,1,0.5,1,0.5,0.5,1,0.5,1,0.5,0.5,0.5,0.5,1,1.9,0.5,0.5,0.5,2.5424,0.5,0.5,2.1127,0.5,1.2931,0.5,0.5,0.5,0.5,2.4096,2.7351,0.5,0.5,0,0.0033333,0,0,0.0033333,0,0.0033333,0,0,0,0,0.02,0.053333,0,0,1,0.99667,1,1,0.99667,1,0.99667,1,1,1,1,0.94667,0.27667,1,1,1
1,0.5,1,1,1,1,1,1,0.33333,0.33333,0.33333,0.5,1,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1,1.3171,1.35,2,0.5,0.5,0.5,0.5,1.8072,0.5,0.5,0.5,0.5,0.5,0.5,1.9255,2.2575,2.1565,1.3453,0.5,0.5,0.5,0,0.32333,0,0,0,0,0,0,0.02,0.046667,0.046667,0.0066667,0,0,0,1,0.67667,1,1,1,1,1,1,0.96667,0.12667,0.12667,0.99333,1,1,1,1
1,0.5,1,1,1,1,1,1,0.33333,0.33333,0.33333,0.5,1,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1,1.3171,1.35,2,0.5,0.5,0.5,0.5,1.8072,0.5,0.5,0.5,0.5,0.5,0.5,1.9255,2.2575,2.1565,1.3453,0.5,0.5,0.5,0,0.32333,0,0,0,0,0,0,0.02,0.046667,0.046667,0.0066667,0,0,0,1,0.67667,1,1,1,1,1,1,0.96667,0.12667,0.12667,0.99333,1,1,1,1
1,0.5,1,1,1,1,1,1,0.33333,0.33333,0.33333,0.5,1,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1,1.3171,1.35,2,0.5,0.5,0.5,0.5,1.8072,0.5,0.5,0.5,0.5,0.5,0.5,1.9255,2.2575,2.1565,1.3453,0.5,0.5,0.5,0,0.32333,0,0,0,0,0,0,0.02,0.046667,0.046667,0.0066667,0,0,0,1,0.67667,1,1,1,1,1,1,0.96667,0.12667,0.12667,0.99333,1,1,1,1
1,0.5,1,1,1,1,1,1,0.33333,0.33333,0.33333,0.5,1,1,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,1,1.3171,1.35,2,0.5,0.5,0.5,0.5,1.8072,0.5,0.5,0.5,0.5,0.5,0.5,1.9255,2.2575,2.1565,1.3453,0.5,0.5,0.5,0,0.32333,0,0,0,0,0,0,0.02,0.046667,0.046667,0.0066667,0,0,0,1,0.67667,1,1,1,1,1,1,0.96667,0.12667,0.12667,0.99333,1,1,1,1
1,0.33333,0.5,1,1,1,1,1,1,0.33333,0.33333,0.33333,1,1,1,0.5,1,2,0.5,0.5,0.5,0.5,0.5,0.5,1.3182,1.3659,1.4483,0.5,0.5,0.5,0.5,1.8367,2,0.5,0.5,0.5,0.5,0.5,0.5,2.0461,1.91,1.7138,0.5,0.5,0.5,0,0.016667,0.37,0,0,0,0,0,0,0.05,0.053333,0.046667,0,0,0,1,0.97,0.63,1,1,1,1,1,1,0.12667,0.12667,0.12667,1,1,1,1
1,0.33333,0.5,1,1,1,1,1,1,0.33333,0.33333,0.33333,1,1,1,0.5,1,2,0.5,0.5,0.5,0.5,0.5,0.5,1.3182,1.3659,1.4483,0.5,0.5,0.5,0.5,1.8367,2,0.5,0.5,0.5,0.5,0.5,0.5,2.0461,1.91,1.7138,0.5,0.5,0.5,0,0.016667,0.37,0,0,0,0,0,0,0.05,0.053333,0.046667,0,0,0,1,0.97,0.63,1,1,1,1,1,1,0.12667,0.12667,0.12667,1,1,1,1
1,0.33333,0.5,1,1,1,1,1,1,0.33333,0.33333,0.33333,1,1,1,0.5,1,2,0.5,0.5,0.5,0.5,0.5,0.5,1.3182,1.3659,1.4483,0.5,0.5,0.5,0.5,1.8367,2,0.5,0.5,0.5,0.5,0.5,0.5,2.0461,1.91,1.7138,0.5,0.5,0.5,0,0.016667,0.37,0,0,0,0,0,0,0.05,0.053333,0.046667,0,0,0,1,0.97,0.63,1,1,1,1,1,1,0.12667,0.12667,0.12667,1,1,1,1
1,0.33333,0.5,1,1,1,1,1,1,0.33333,0.33333,0.33333,1,1,1,0.5,1,2,0.5,0.5,0.5,0.5,0.5,0.5,1.3182,1.3659,1.4483,0.5,0.5,0.5,0.5,1.8367,2,0.5,0.5,0.5,0.5,0.5,0.5,2.0461,1.91,1.7138,0.5,0.5,0.5,0,0.016667,0.37,0,0,0,0,0,0,0.05,0.053333,0.046667,0,0,0,1,0.97,0.63,1,1,1,1,1,1,0.12667,0.12667,0.12667,1,1,1,1
1,1,0.5,0.5,1,1,1,1,1,1,0.33333,0.33333,0.33333,1,1,0.5,0.5,1,2,0.5,0.5,0.5,0.5,0.5,0.5,1.3043,1.3333,1.4211,0.5,0.5,0.5,0.5,1.9868,1.9868,0.5,0.5,0.5,0.5,0.5,0.5,2.0921,2.2059,2.1543,0.5,0.5,0,0,0.37333,0.37333,0,0,0,0,0,0,0.053333,0.053333,0.046667,0,0,1,1,0.62667,0.62667,1,1,1,1,1,1,0.08,0.073333,0.076667,1,1,1
