0.98987,0.36037,2
0.51442,0.18879,2
0.88428,0.0011984,1
0.58803,0.31642,2
0.15475,0.69962,1
0.19986,0.62526,2
0.40695,0.54306,2
0.74871,0.43904,2
0.82558,0.28743,2
0.78996,0.50166,2
0.31852,0.76155,2
0.53406,0.76241,2
0.089951,0.57606,2
0.11171,0.74766,2
0.13629,0.64553,2
0.67865,0.12322,2
0.49518,0.5044,2
0.18971,0.34726,2
0.49501,0.092148,2
0.14761,0.14785,3
0.054974,0.19817,3
0.85071,0.67227,3
0.56056,0.43151,2
0.92961,0.6944,3
0.69667,0.25678,2
0.58279,0.0097586,2
0.8154,0.53228,2
0.87901,0.27939,1
0.98891,0.94623,3
0.00052238,0.90644,1
0.86544,0.39268,2
0.61257,0.024855,2
0.98995,0.67144,2
0.52768,0.83717,2
0.47952,0.9715,2
0.80135,0.056933,1
0.22784,0.45032,2
0.49809,0.58247,2
0.90085,0.68664,3
0.57466,0.71943,2
0.84518,0.65004,3
0.73864,0.72691,3
0.58599,0.37385,2
0.24673,0.58158,2
0.66642,0.11612,2
0.083483,0.057654,3
0.62596,0.97977,2
0.66094,0.28482,2
0.72975,0.59497,2
0.89075,0.96216,3
0.9823,0.18578,1
0.76903,0.19304,2
0.58145,0.34164,2
0.92831,0.9329,3
0.58009,0.39067,2
0.016983,0.27322,3
0.12086,0.15195,3
0.86271,0.39711,2
0.4843,0.37472,2
0.84486,0.13111,1
0.20941,0.43504,2
0.55229,0.091513,2
0.62988,0.61463,2
0.031991,0.010979,3
0.61471,0.57326,2
0.36241,0.78973,2
0.049533,0.23537,3
0.48957,0.44802,2
0.19251,0.56936,2
0.12308,0.061401,3
0.20549,0.49629,2
0.14651,0.64232,2
0.18907,0.22127,3
0.042652,0.83706,1
0.6352,0.97108,3
0.28187,0.84637,1
0.5386,0.506,2
0.69516,0.27888,2
0.49912,0.74662,2
0.5358,0.23693,2
0.44518,0.95735,2
0.12393,0.62026,1
0.49036,0.60026,2
0.853,0.1726,1
0.87393,0.090347,1
0.27029,0.25526,2
0.20846,0.85857,2
0.56498,0.91107,2
0.64031,0.69963,2
0.41703,0.72518,2
0.20598,0.22989,3
0.94793,0.57605,2
0.082071,0.81063,1
0.10571,0.40384,2
0.14204,0.98844,1
0.16646,0.089999,3
0.62096,0.32094,2
0.57371,0.51141,2
0.052078,0.060606,3
0.9312,0.72569,3
0.72866,0.55656,3
0.73784,0.52936,2
0.063405,0.82998,1
0.86044,0.85876,3
0.93441,0.78903,3
0.9844,0.31783,2
0.85894,0.45221,2
0.78556,0.75223,3
0.51338,0.10986,2
0.1776,0.10974,3
0.39859,0.26988,2
0.13393,0.52464,2
0.03089,0.97265,1
0.93914,0.71041,3
0.30131,0.31186,2
0.29553,0.29146,2
0.33294,0.85036,2
0.46707,0.91165,2
0.6482,0.63928,2
0.025228,0.25537,3
0.84221,0.088666,1
0.55903,0.83826,2
0.8541,0.58472,2
0.34788,0.94811,2
0.44603,0.061029,2
0.054239,0.58464,2
0.17711,0.28511,3
0.66281,0.82773,3
0.33083,0.19099,2
0.89849,0.44253,2
0.11816,0.39341,2
0.98842,0.82657,3
0.53998,0.67687,2
0.70692,0.2076,2
0.99949,0.3181,2
0.28785,0.13381,2
0.41452,0.67146,2
0.46484,0.57099,2
0.76396,0.16977,1
0.8182,0.14766,1
0.10022,0.47608,2
0.17812,0.9081,1
0.35963,0.55218,2
0.056705,0.03294,3
0.52189,0.053863,2
0.33585,0.80506,1
0.17567,0.45137,2
0.20895,0.38265,3
0.90515,0.78964,3
0.67539,0.36429,2
0.46847,0.53235,2
0.91213,0.71166,3
0.10401,0.87148,1
0.74555,0.32869,2
0.73627,0.65012,2
0.56186,0.97484,2
0.18419,0.075967,3
0.59721,0.58702,2
0.29994,0.41389,2
0.13412,0.30914,3
0.2126,0.26383,3
0.89494,0.75877,3
0.071453,0.99522,1
0.24249,0.18657,2
0.053754,0.78115,1
0.44172,0.1958,2
0.013283,0.99236,1
0.89719,0.80226,3
0.19666,0.42423,2
0.093371,0.72886,1
0.30737,0.49835,2
0.45606,0.80899,2
0.10167,0.35651,2
0.99539,0.073243,1
0.33209,0.59099,2
0.29735,0.91019,2
0.062045,0.19377,3
0.29824,0.43237,2
0.046351,0.74916,1
0.50543,0.039184,2
0.76143,0.94632,3
0.63107,0.76367,2
0.089892,0.55882,2
0.080862,0.18384,3
0.77724,0.49795,2
0.90513,0.51785,2
0.53377,0.99424,2
0.10915,0.85485,1
0.82581,0.9624,3
0.3381,0.67894,2
0.29397,0.4035,2
0.74631,0.93498,3
0.010337,0.47948,2
0.048447,0.23179,3
0.66792,0.39629,2
0.60347,0.70508,2
0.5261,0.55856,2
0.72971,0.75663,3
0.70725,0.99548,3
0.78138,0.96243,3
0.28798,0.53507,2
0.69253,0.96387,3
0.55667,0.11563,2
0.39652,0.051448,2
0.061591,0.30435,2
0.78018,0.58019,2
0.33758,0.53096,2
0.60787,0.90121,3
0.74125,0.54055,2
0.10481,0.43198,2
0.12789,0.54267,2
0.54954,0.71241,2
0.48523,0.016675,2
0.89048,0.80092,3
0.79896,0.14251,2
0.73434,0.47847,2
0.051332,0.25684,3
0.072885,0.36909,2
0.088527,0.66176,2
0.79835,0.16961,1
0.94301,0.27878,1
0.68372,0.19822,2
0.13208,0.19507,3
0.72272,0.32684,2
0.11035,0.88034,1
0.11749,0.4711,2
0.64072,0.40397,2
0.32881,0.17923,2
0.65381,0.96892,3
0.74913,0.40746,2
0.58319,0.84449,2
0.74003,0.61533,2
0.23483,0.37661,3
0.73496,0.87718,3
0.9706,0.78485,3
0.86693,0.46495,2
0.086235,0.81398,1
0.36644,0.89844,2
0.3692,0.42924,2
0.68503,0.33433,2
0.59794,0.59665,2
0.78936,0.90199,3
0.36765,0.70207,2
0.20603,0.37746,2
0.086667,0.73496,1
0.77193,0.9541,3
0.20567,0.54281,2
0.38827,0.54011,2
0.55178,0.31111,2
0.22895,0.071235,3
0.64194,0.18198,2
0.48448,0.092989,2
0.15185,0.46349,2
0.78193,0.0093325,1
0.10061,0.91503,1
0.29407,0.64274,2
0.23737,0.0014191,3
0.53087,0.030385,2
0.091499,0.20847,3
0.40532,0.45497,2
0.10485,0.12727,3
0.11228,0.0086477,3
0.78443,0.72708,3
0.29157,0.35412,2
0.60353,0.78045,3
0.96442,0.43666,2
0.43248,0.43655,2
0.69475,0.049213,2
0.7581,0.049632,1
0.43264,0.0911,3
0.6555,0.59404,2
0.10976,0.24108,3
0.93376,0.84137,3
0.18746,0.85721,2
0.26618,0.96361,1
0.79783,0.4889,2
0.4876,0.22031,2
0.76896,0.22621,1
0.39601,0.53679,2
0.27294,0.76211,1
0.037235,0.34757,3
0.67329,0.46123,2
0.42956,0.63932,2
0.45174,0.91734,2
0.60986,0.16157,2
0.059403,0.71564,2
0.31581,0.57774,2
0.77272,0.4333,2
0.69643,0.88424,2
0.12533,0.39305,2
0.13015,0.17898,3
0.092352,0.63333,1
0.0078203,0.624,2
0.42311,0.32794,2
0.65557,0.80297,2
0.72292,0.99948,3
0.53121,0.98098,2
0.10882,0.12704,3
0.63177,0.23224,2
0.1265,0.023632,3
0.1343,0.60743,2
0.098594,0.11081,3
0.14203,0.40746,2
0.16825,0.88408,1
0.19625,0.54813,2
0.31748,0.369,2
0.31643,0.20835,2
0.21756,0.44094,2
0.25104,0.9562,1
0.89292,0.12403,1
0.70322,0.47076,2
0.55574,0.8569,2
0.18443,0.04339,3
0.21203,0.69163,2
0.077347,0.97899,1
0.9138,0.28327,2
0.70672,0.13378,1
0.55779,0.68528,2
0.31343,0.90945,2
0.1662,0.61087,2
0.6225,0.89998,2
0.98793,0.19343,1
0.17043,0.75442,1
0.25779,0.34626,3
0.3968,0.41863,2
0.073995,0.15572,3
0.6841,0.819,3
0.40239,0.62492,2
0.98284,0.73856,3
0.40218,0.80511,2
0.62067,0.067223,1
0.15437,0.95079,1
0.38135,0.49758,2
0.16113,0.75515,1
0.75811,0.74241,3
0.87111,0.83113,3
0.35078,0.1565,2
0.68554,0.45731,2
0.29415,0.6181,2
0.53063,0.93218,2
0.83242,0.83509,3
0.59749,0.89542,2
0.33531,0.58252,2
0.29923,0.58275,2
0.45259,0.85493,2
0.42265,0.034866,2
0.35961,0.88542,2
0.55832,0.40773,2
0.74255,0.036382,1
0.42433,0.74615,2
0.42936,0.15483,2
0.12487,0.14391,3
0.024434,0.60596,2
0.29019,0.25448,3
0.31752,0.32415,2
0.65369,0.40179,2
0.95694,0.40637,2
0.93573,0.38619,2
0.45789,0.6098,2
0.24048,0.16689,3
0.7639,0.18809,2
0.75933,0.094629,1
0.74065,0.32319,2
0.74369,0.7696,3
0.10592,0.23412,3
0.68156,0.74037,2
0.46326,0.69282,2
0.21216,0.82408,2
0.098519,0.82798,1
0.82357,0.29337,2
0.17501,0.30937,3
0.16357,0.52303,2
0.66599,0.3253,2
0.89439,0.83184,3
0.51656,0.81029,2
0.7027,0.557,2
0.15359,0.26296,3
0.95346,0.68057,3
0.54088,0.23365,2
0.67973,0.45643,2
0.036563,0.38457,2
0.8092,0.5386,2
0.74862,0.9917,3
0.12019,0.75522,1
0.52505,0.98045,2
0.32583,0.23478,2
0.54645,0.52856,2
0.39888,0.051436,2
0.41509,0.75688,2
0.18074,0.60198,2
0.25539,0.85717,2
0.020536,0.98828,1
0.92368,0.92948,3
0.6537,0.40951,2
0.93261,0.00034146,1
0.16351,0.54088,2
0.9211,0.20773,1
0.79466,0.21928,1
0.57739,0.32581,2
0.44004,0.095949,2
0.25761,0.74753,2
0.75195,0.74851,3
0.22867,0.5433,2
0.064187,0.33813,2
0.76733,0.83233,3
0.6712,0.55257,2
0.71521,0.95754,3
0.64206,0.89283,3
0.41905,0.3565,2
0.39076,0.5464,2
0.81614,0.34668,2
0.31743,0.6228,2
0.81454,0.79662,3
0.78907,0.74587,3
0.85226,0.12554,1
0.50564,0.82239,2
0.63566,0.025151,2
0.95089,0.41443,2
0.44396,0.73141,2
0.060019,0.78137,1
0.86675,0.36729,2
0.63119,0.74487,2
0.35507,0.89227,1
0.997,0.2426,1
0.22417,0.1296,3
0.65245,0.22507,2
0.60499,0.35001,2
0.38725,0.28708,2
0.14219,0.92749,1
0.025135,0.051314,3
0.42111,0.59267,2
0.1841,0.1629,3
0.72578,0.83841,3
0.37036,0.16756,2
0.84156,0.5022,2
0.73423,0.99933,3
0.57103,0.35541,2
0.17686,0.047078,3
0.95738,0.21366,1
0.26532,0.39784,2
0.92458,0.33367,2
0.22377,0.2296,3
0.37356,0.93612,2
0.0875,0.68319,2
0.64012,0.96211,2
0.18062,0.43797,2
0.045051,0.94034,1
0.72317,0.0058343,1
0.34744,0.61031,2
0.66062,0.80108,2
0.38387,0.23298,2
0.62735,0.93247,2
0.02165,0.76326,1
0.91057,0.82645,3
0.80056,0.57346,2
0.74585,0.79258,3
0.81311,0.32904,1
0.38331,0.22346,3
0.61728,0.31239,2
0.57549,0.58452,2
0.53005,0.82991,2
0.27507,0.29046,3
0.24863,0.40255,2
0.45164,0.86206,2
0.22771,0.61474,2
0.80445,0.99119,3
0.9861,0.2037,1
0.029992,0.82721,1
0.53566,0.67586,2
0.087077,0.24895,3
0.80209,0.47579,2
0.98914,0.39908,2
0.066946,0.59944,2
0.9394,0.80052,3
0.018178,0.10507,3
0.68384,0.82144,3
0.78374,0.84109,3
0.53414,0.35451,2
0.88536,0.43007,2
0.899,0.57224,2
0.62594,0.70082,2
0.13787,0.74247,1
0.2178,0.75788,2
0.18214,0.38913,2
0.04182,0.4293,2
0.10694,0.95634,1
0.61644,0.57297,2
0.93966,0.84972,3
0.35446,0.27635,3
0.41063,0.62232,2
0.98435,0.58836,3
0.94558,0.96347,3
0.67664,0.085903,1
0.9883,0.5005,2
0.76683,0.52159,2
0.3367,0.090166,2
0.66238,0.90467,3
0.24417,0.88439,1
0.29551,0.43899,2
0.68018,0.78172,3
0.52785,0.14847,2
0.41159,0.61982,2
0.60264,0.26062,2
0.75052,0.44566,2
0.58353,0.844,2
0.55179,0.1962,2
0.58357,0.30385,2
0.51182,0.48329,2
0.082593,0.33781,2
0.71957,0.79849,2
0.99616,0.98749,3
0.35453,0.15905,3
0.97126,0.23688,1
0.34645,0.70224,2
0.88654,0.37547,2
0.45469,0.9737,2
0.41343,0.97231,2
0.21773,0.6437,2
0.12565,0.8601,1
0.30891,0.40188,2
0.7261,0.63193,2
0.78287,0.98524,3
0.69379,0.55948,2
0.0098023,0.93359,1
0.84321,0.72034,3
0.92233,0.48404,2
0.77095,0.63903,2
0.04266,0.88764,1
0.37819,0.19874,2
0.70434,0.39537,2
0.72951,0.99218,3
0.22428,0.40235,2
0.26905,0.65886,2
0.67303,0.90135,2
0.47749,0.99538,2
0.62372,0.65316,2
0.23644,0.10844,3
0.17712,0.036114,3
0.82964,0.61809,2
0.76692,0.56714,2
0.93448,0.96196,3
0.10789,0.74611,1
0.18223,0.66252,2
0.099095,0.52331,2
0.48976,0.25989,2
0.19325,0.96199,1
0.89589,0.5402,2
0.09909,0.03027,3
0.044166,0.69631,1
0.5573,0.51972,2
0.7725,0.059031,1
0.31194,0.89004,1
0.17898,0.3302,2
0.33896,0.2297,2
0.21015,0.11395,3
0.51015,0.31092,2
0.90636,0.22843,1
0.62892,0.652,2
0.10153,0.06616,3
0.39085,0.27543,3
0.054617,0.28182,3
0.50128,0.88007,2
0.43172,0.44433,2
0.99756,0.75591,3
0.8116,0.6033,2
0.48565,0.78327,2
0.89445,0.11393,1
0.13755,0.97856,1
0.39,0.8486,2
0.92736,0.050646,1
0.91749,0.4662,2
0.71357,0.32565,2
0.61834,0.63021,2
0.34329,0.2303,2
0.93603,0.57988,3
0.12477,0.60316,2
0.73059,0.59988,2
0.64648,0.44843,2
0.83315,0.035423,1
0.39828,0.51381,2
0.74982,0.40773,2
0.83522,0.10805,1
0.32246,0.45988,2
0.55226,0.45088,2
0.97913,0.55114,2
0.54931,0.8054,2
0.33042,0.70085,2
0.61947,0.87224,2
0.36064,0.052192,2
0.75651,0.21968,2
0.4139,0.45964,2
0.49235,0.95853,2
0.69474,0.79005,3
0.97273,0.45187,2
0.32775,0.33343,2
0.8378,0.059095,1
0.73907,0.74091,3
0.95417,0.50679,2
0.031923,0.19993,3
0.35687,0.42719,2
0.66265,0.16869,2
0.2815,0.75169,2
0.23038,0.36835,3
0.71113,0.94182,3
0.62457,0.017173,2
0.59061,0.82906,2
0.66044,0.62659,2
0.047555,0.53875,2
0.34878,0.65051,2
0.45134,0.72663,2
0.2409,0.094489,3
0.71505,0.87757,3
0.85618,0.014362,1
0.28151,0.2943,2
0.73105,0.17991,2
0.13776,0.92629,1
0.83672,0.06818,1
0.1386,0.58109,2
0.58821,0.63715,2
0.36616,0.65127,2
0.80676,0.86462,3
0.50378,0.055953,2
0.48959,0.81686,2
0.87705,0.52892,2
0.35314,0.69435,2
0.44944,0.2124,2
0.96353,0.54328,2
0.042298,0.70252,1
0.97296,0.95643,3
0.18921,0.44454,2
0.66712,0.085398,2
0.58644,0.05734,2
0.67511,0.62945,2
0.36102,0.79618,2
0.62028,0.69119,2
0.81115,0.34531,2
0.019257,0.94682,1
0.083874,0.52019,2
0.9748,0.95381,3
0.65135,0.073596,2
0.23124,0.20703,3
0.40349,0.77503,2
0.12202,0.91419,1
0.26844,0.78255,2
0.25785,0.29553,2
0.33167,0.15185,3
0.15223,0.84791,1
0.34801,0.78485,2
0.12166,0.27083,3
0.88415,0.22781,2
0.094278,0.32102,3
0.93004,0.82956,3
0.39902,0.82218,2
0.047401,0.57068,2
0.34237,0.57183,2
0.73597,0.28602,2
0.79468,0.69913,2
0.54491,0.79626,2
0.68622,0.44159,2
0.89363,0.44622,2
0.054792,0.46566,2
0.30366,0.27904,3
0.046192,0.67538,2
0.19548,0.90366,1
0.72017,0.90853,2
0.72175,0.7472,2
0.8778,0.26051,1
0.58243,0.68964,2
0.070684,0.13183,3
0.92274,0.1235,1
0.80037,0.1909,2
0.28595,0.14573,3
0.54366,0.58504,2
0.98478,0.073362,1
0.71568,0.82233,3
0.83897,0.7229,2
0.43326,0.92586,2
0.47062,0.49264,2
0.56071,0.65488,2
0.26909,0.89012,1
0.74902,0.53853,2
0.50389,0.28221,2
0.64681,0.97596,3
0.30775,0.036426,2
0.13872,0.32624,3
0.47557,0.97301,2
0.36246,0.36503,2
0.78811,0.30915,2
0.7803,0.12091,2
0.66851,0.91577,3
0.1335,0.13548,3
0.021556,0.33212,3
0.55984,0.89748,2
0.30082,0.49965,2
0.93941,0.61529,2
0.9809,0.58313,2
0.28662,0.69825,2
0.80082,0.029332,1
0.89611,0.52788,2
0.59753,0.032073,2
0.88402,0.82714,3
0.94373,0.33999,2
0.54916,0.84671,2
0.72839,0.24607,2
0.57676,0.58149,2
0.025857,0.93768,1
0.44653,0.047787,2
0.6463,0.053978,2
0.5212,0.020618,2
0.37231,0.68148,2
0.93713,0.59863,2
0.82953,0.11403,1
0.84909,0.79625,3
0.37253,0.61785,2
0.59318,0.070214,2
0.87255,0.069279,1
0.9335,0.13601,1
0.66846,0.78889,3
0.20678,0.092398,3
0.65385,0.23787,2
0.072052,0.24365,3
0.40673,0.10482,2
0.66693,0.85835,3
0.93373,0.6982,3
0.81095,0.73374,2
0.48455,0.65053,2
0.75675,0.51627,2
0.41705,0.32639,2
0.97179,0.66178,3
0.98797,0.11757,1
0.86415,0.14782,1
0.38888,0.019765,2
0.45474,0.96429,2
0.24669,0.97037,1
0.78442,0.12386,2
0.88284,0.46741,2
0.91371,0.65669,3
0.55828,0.29019,2
0.59887,0.75454,2
0.14888,0.55812,2
0.89971,0.42779,2
0.45039,0.26719,2
0.20567,0.75374,2
0.89965,0.89838,3
0.76259,0.72844,2
0.88249,0.40683,2
0.28495,0.93832,2
0.67323,0.25543,2
0.66428,0.53316,2
0.12281,0.95475,1
0.40732,0.26775,2
0.27529,0.25008,3
0.71667,0.92767,3
0.28338,0.068582,3
0.8962,0.2994,1
0.82658,0.59158,2
0.39003,0.2033,2
0.4979,0.63588,2
0.69481,0.79837,2
0.83437,0.5017,2
0.60963,0.65081,2
0.57474,0.79595,2
0.32604,0.23337,2
0.45642,0.60084,2
0.7138,0.11246,1
0.88441,0.51577,2
0.72086,0.83784,3
0.018613,0.92079,1
0.67478,0.49823,2
0.43851,0.27761,2
0.43782,0.65252,2
0.11704,0.9173,1
0.81468,0.50984,2
0.32486,0.97419,1
0.24623,0.19728,3
0.34271,0.11118,2
0.37569,0.29735,2
0.54655,0.39642,2
0.56192,0.42076,2
0.39582,0.31148,2
0.39813,0.69384,2
0.51537,0.091872,2
0.65753,0.40209,2
0.95092,0.29518,2
0.72235,0.3065,2
0.40008,0.10556,3
0.83187,0.59383,2
0.13434,0.28273,2
0.060467,0.15522,3
0.084247,0.00065867,3
0.1639,0.2836,3
0.32422,0.55081,2
0.30173,0.8709,2
0.011681,0.042253,3
0.53991,0.90472,2
0.095373,0.13097,3
0.14651,0.83373,1
0.63114,0.80047,3
0.85932,0.91788,3
0.97422,0.1373,1
0.57084,0.50473,2
0.99685,0.40496,2
0.55354,0.17357,2
0.51546,0.57518,2
0.33068,0.60622,2
0.43,0.21445,2
0.49181,0.51993,2
0.071037,0.98919,1
0.88774,0.48992,2
0.064634,0.69487,2
0.43618,0.41142,2
0.82663,0.034777,1
0.39453,0.29283,2
0.61347,0.80144,2
0.81864,0.3465,2
0.88624,0.083316,1
0.93111,0.51111,2
0.19078,0.36683,2
0.25858,0.73948,2
0.89787,0.52474,2
0.59336,0.80452,3
0.50384,0.81691,2
0.61281,0.18947,2
0.81942,0.12369,1
0.53189,0.821,2
0.20208,0.6379,2
0.45389,0.01612,2
0.42791,0.89595,2
0.96605,0.51538,2
0.62006,0.54452,2
0.69539,0.60644,2
0.72016,0.76044,2
0.3469,0.85535,2
0.51699,0.38287,2
0.55669,0.084649,2
0.1565,0.73387,1
0.56206,0.33199,2
0.6948,0.83975,3
0.42646,0.37172,2
0.83627,0.82822,3
0.73139,0.17652,1
0.36003,0.12952,2
0.45421,0.87988,2
0.38639,0.044079,3
0.77555,0.68672,2
0.73427,0.73377,3
0.43028,0.43717,2
0.69375,0.37984,2
0.94521,0.97966,3
0.78423,0.39899,2
0.70557,0.44019,2
0.10933,0.15681,3
0.38993,0.32603,2
0.5909,0.31406,2
0.45938,0.8945,2
0.05034,0.24702,3
0.22869,0.31068,2
0.83419,0.40887,2
0.015645,0.70801,1
0.86371,0.14364,1
0.078069,0.87132,1
0.66904,0.083156,2
0.50021,0.46174,2
0.21799,0.030389,3
0.57162,0.7532,2
0.12219,0.70004,2
0.67117,0.21451,2
0.59959,0.6799,2
0.055976,0.55729,2
0.056343,0.85068,1
0.1525,0.55857,2
0.019621,0.90177,1
0.43518,0.41952,2
0.83222,0.35813,2
0.61739,0.48899,2
0.52013,0.25596,2
0.86387,0.92917,3
0.097698,0.46676,2
0.90805,0.25401,2
0.10802,0.43122,3
0.517,0.70253,2
0.14316,0.40233,2
0.55937,0.18184,2
0.0045796,0.85625,1
0.76668,0.5842,2
0.84871,0.37358,2
0.91682,0.22169,2
0.98697,0.21899,1
0.50513,0.52223,2
0.27142,0.43342,2
0.10075,0.7413,1
0.50785,0.07045,2
0.58561,0.84733,2
0.76289,0.67988,2
0.082963,0.13665,3
0.6616,0.8584,3
0.51698,0.19983,2
