2.66895;2.97506;2.50439;0.470668;4.00057;42.088;58.6727;0.103954;0.113277;0.104491;0.20499;0.107396;0.263489;0.367317;0.158823;0.308592;0.36119;0.22333;1.4856;0.404045;0.626498;0.257522;0.864351;0.417117;0.580994;0.49104;2.09597;0.45858;0.64848;0.416486;3;25;509.333;690.667;530.667;749.333;526.996;792.1;482.667;898.667;458.667;976;472;1050.67;501.333;1125.33;578.667;1173.33;653.333;1181.33;728;1162.67;805.333;1117.33;869.333;1045.33;898.667;970.667;904;893.333;896;818.667;933.333;744;994.667;696;1480;704;1472;781.333;1458.67;866.667;1482.67;949.333;1505.47;1045.96;1501.33;1120;1469.33;1202.67;1397.33;1274.67;1312;1290.67;1229.33;1266.67;1144;1200;1088;1117.33;1053.33;1032;1029.33;946.667;1008;864;1000;778.667;994.667;696;1010.61;276.351;941.523;1190.56;690.879;1107.01;1364.08;1198.59
5.19037;4.27004;4.51159;0.241545;4.3126;38.3039;117.611;0.202322;0.153347;0.197285;0.0485298;0.0974796;0.154398;0.474077;0.189083;0.125535;0.0186172;0.0532783;1.57867;0.224943;0.110693;0.155993;1.38914;0.281497;0.237915;0.366382;3.58724;0.397032;0.476013;0.54785;3;25;408.948;633.13;408.948;721.818;403.18;777.343;377.218;821.632;334.456;959.08;344.896;1086.42;380.272;1175.94;463.146;1236.7;554.297;1249.02;645.448;1234.23;736.599;1199.74;825.286;1140.62;896.729;1049.47;933.682;958.318;963.245;867.167;978.026;776.016;992.807;687.328;1574.2;741.526;1574.2;840.068;1574.2;941.073;1576.67;1042.08;1588.98;1140.62;1581.59;1241.62;1529.86;1342.63;1436.24;1401.76;1335.24;1399.29;1234.23;1359.88;1135.69;1288.43;1049.47;1187.43;1002.66;1086.42;978.026;987.88;963.245;886.875;975.562;785.87;992.807;687.328;998.787;300.858;907.155;1223.28;529.937;1061.4;1372.95;1227.87
2.67403;1.1059;1.85185;0.745952;0.930274;13.9692;46.3864;0.119294;0.0504463;0.096;0.283393;0.0263997;0.081951;0.272129;0.0522633;0.0043396;0.109543;0.0222243;0.481369;0.0622518;0.230057;0.0709506;0.98736;0.0522217;1.15394;0.429821;3.1346;0.198152;0.795312;0.435299;2;25;461.333;632;464;698.667;488;770.667;478.182;831.093;480.876;917.3;501.333;986.667;557.333;1053.33;626.667;1088;698.667;1085.33;770.667;1061.33;845.333;1016;910.255;956.637;957.333;888;1000;813.333;1026.67;741.333;1026.67;669.333;1010.67;597.333;1560;562.667;1538.67;632;1546.67;701.333;1549.33;770.667;1552;842.667;1538.67;912;1512;978.667;1453.33;1040;1381.33;1050.67;1312;1034.67;1242.67;1000;1176;941.333;1109.33;869.333;1080;800;1050.67;730.667;1024;666.667;1010.67;597.333;1038.53;305.767;1041.22;1178.62;676.189;1011.59;1468.22;946.934
3.17205;1.43111;3.13053;1.69943;1.26435;4.49199;32.2746;0.125908;0.0573902;0.148164;0.446324;0.0298476;0.0189336;0.136036;0.0730935;0.033656;0.101188;0.0619595;0.495661;0.124068;0.265077;0.102621;0.458207;0.222462;0.362394;0.241175;2.56032;0.372368;0.463022;0.32924;2;25;394.667;648;389.333;736;402.667;824;425.649;874.197;396.015;976.568;394.668;1099.14;433.731;1165.15;499.733;1217.68;594.667;1224;682.667;1194.67;770.667;1138.67;858.667;1061.33;930.667;978.667;978.667;890.667;1002.67;802.667;1021.33;714.667;1018.67;632;1645.33;613.333;1640;693.333;1621.33;778.667;1632.55;825.705;1664;949.333;1643.33;1060.08;1602.67;1117.33;1517.33;1165.33;1432;1176;1349.33;1157.33;1264;1114.67;1178.67;1048;1106.67;962.667;1056;880;1021.33;794.667;1018.67;712;1018.67;632;1016.98;324.625;1033.14;1204.21;544.669;1123.08;1507.28;1012.94
0.593121;0.636989;0.530504;0.106485;3.19118;22.8326;60.0461;0.0184638;0.0212366;0.0195122;0.0379422;0.0607483;0.0661266;0.173902;0.182536;0.0459725;0.299773;0.220593;2.02562;0.16384;0.664088;0.289865;0.520718;0.556081;0.702849;0.688682;3.42064;0.706068;0.951053;0.683969;2;25;458.667;490.667;456;560;470.1;635.779;455.283;661.372;440.466;715.252;440.466;820.317;485.333;912;554.667;957.333;626.667;960;696;933.333;765.333;888;829.333;821.333;880;752;922.667;685.333;941.333;613.333;954.667;544;930.667;474.667;1405.33;461.333;1413.33;536;1405.33;610.667;1437.33;685.333;1464;762.667;1466.67;837.333;1425.12;919.994;1370.67;962.667;1296;978.667;1221.33;965.333;1144;922.667;1074.67;850.667;1018.67;776;970.667;698.667;949.333;624;954.667;549.333;930.667;474.667;947.95;244.218;946.343;849.941;536.636;896.536;1365.69;909.389
7.42409;5.29174;5.39604;0.104302;10.1195;72.4053;106.97;0.224412;0.174035;0.182733;0.11901;0.19628;0.213483;0.315397;0.0535037;0.048521;0.00425564;0.0121466;0.627753;0.139;0.0417163;0.0434938;0.830238;0.24584;0.091372;0.277288;3.02346;0.355808;0.2918;0.38464;4;25;365.333;554.667;376;658.667;378.667;762.667;333.333;869.333;298.667;973.333;285.333;1080;317.333;1184;416;1269.33;520;1293.33;621.333;1248;728;1165.33;826.667;1072;894.929;976.87;946.667;866.667;978.667;760;1000;656;1008;552;1650.67;549.333;1640;634.667;1648;720;1650.67;808;1643.65;901.356;1618.67;978.667;1544;1058.67;1458.67;1106.67;1370.67;1122.67;1285.33;1101.33;1200;1053.33;1112;981.333;1042.67;896;986.667;810.667;981.333;722.667;1000;637.333;1008;552;1017.04;221.724;994.544;1033.1;451.481;1267.68;1417.1;1092.55
4.34026;3.51106;3.81494;0.303871;7.74043;78.2878;81.9607;0.168669;0.142393;0.177694;0.0953039;0.179653;0.335442;0.35118;0.134332;0.0375554;0.0657847;0.0375888;1.46398;0.144255;0.26946;0.149753;0.302873;0.0858478;0.18121;0.138104;1.68336;0.242913;0.43238;0.269573;3;25;514.667;610.667;525.333;682.667;546.878;712.558;513.203;750.274;482.223;876.891;488;984;538.667;1061.33;605.333;1098.67;682.667;1098.67;760;1077.33;834.667;1034.67;912;965.333;965.333;890.667;988.691;837.828;1004.85;765.091;1016;688;1042.67;613.333;1570.67;613.333;1565.33;698.667;1554.43;748.927;1580.02;805.5;1631.21;941.546;1621.33;1056;1576;1146.67;1490.67;1208;1400;1216;1309.33;1186.67;1221.33;1136;1133.33;1058.67;1069.33;970.667;1034.67;880;1013.33;792;1010.67;701.333;1042.67;613.333;1007.55;342.136;1008.9;1171.88;571.124;991.385;1512.67;1118
2.10242;3.76073;2.00532;1.75541;12.4434;102.602;102.602;0.0903841;0.174059;0.102064;0.896367;0.384014;0.673518;0.673518;0.125057;0.0771769;0.0611594;0.0708833;1.46656;0.194353;0.184815;0.201938;1.46098;0.333886;0.360739;1.10482;6.19314;0.470872;0.46174;1.09502;4;25;504;589.333;474.667;664;466.667;738.667;474.667;813.333;483.57;849.951;470.1;918.647;507.815;1026.41;569.777;1069.51;653.333;1082.67;728;1066.67;800;1021.33;874.667;968;949.333;909.333;1024;858.667;1066.67;797.333;1069.33;722.667;1061.33;650.667;1618.67;712;1610.67;760;1613.33;810.667;1605.33;861.333;1554.67;896;1515.11;935.096;1472;954.667;1421.33;957.333;1370.67;946.667;1328;928;1277.33;898.667;1226.67;869.333;1176;840;1133.33;800;1106.67;749.333;1088;698.667;1061.33;650.667;1101.84;304.42;1092.41;1132.82;678.883;988.691;1503.87;922.243
3.50829;2.65277;2.85481;0.202043;5.41824;60.9143;79.2847;0.136018;0.0962273;0.127042;0.0396451;0.117616;0.22707;0.295549;0.094967;0.0267846;0.0387007;0.0678531;1.21675;0.0835124;0.185916;0.154011;1.06525;0.26355;0.464549;0.552464;3.77594;0.354259;0.9531;0.570454;2;25;382.5;665;396.05;725.121;371.297;789.188;362.561;843.063;313.054;956.636;325;1110;375;1200;465;1242.5;555;1240;645;1220;735;1177.5;822.5;1105;887.5;1015;917.5;925;937.5;835;947.5;745;972.5;657.5;1562.5;650;1562.5;745;1560;847.5;1580;950;1602.5;1052.5;1597.5;1152.5;1547.5;1252.5;1450;1325;1347.5;1340;1247.5;1322.5;1145;1262.5;1050;1165;985;1062.5;955;962.5;940;860;947.5;757.5;972.5;657.5;975.565;308.686;904.218;1201.26;490.695;1060.02;1387.63;1161.94
5.63215;4.66378;5.2714;0.607621;11.9737;130.685;138.267;0.19107;0.14917;0.217438;0.0865368;0.221108;0.369949;0.391412;0.0776251;0.0395512;0.0560129;0.0841488;0.900099;0.116006;0.206261;0.202442;0.229658;0.33569;0.148249;0.1505;1.37421;0.558855;0.308715;0.264401;3;25;466.667;410.667;458.667;517.333;426.667;626.667;370.667;736;346.667;845.333;360;952;414.527;1047.56;514.667;1133.33;624;1154.67;730.667;1136;840;1072;928;968;973.333;858.667;1005.33;752;1000;642.667;997.333;533.333;978.667;426.667;1490.67;448;1491.01;494.862;1554.67;616;1573.33;701.333;1570.67;789.333;1538.67;874.667;1464;954.667;1378.67;992;1290.67;1010.67;1205.33;997.333;1120;941.333;1077.33;856;1058.67;768;1010.67;682.667;997.333;597.333;994.667;512;978.667;426.667;992.937;120.502;999.364;890.109;446.661;947.95;1478.16;785.674
4.74035;2.59725;4.73633;2.13908;1.09816;3.67717;49.4947;0.219514;0.119064;0.267586;0.519982;0.0310603;0.0219614;0.295601;0.0681922;0.0347213;0.230113;0.0782025;1.16146;0.124706;0.712541;0.176671;0.376205;0.142671;0.989055;0.522242;2.0565;0.265408;1.2759;0.491478;3;25;589.657;580.017;618.577;616.971;602.51;649.105;586.444;788.887;583.23;846.728;592.87;907.782;650.667;970.667;712;1005.33;778.667;1008;845.333;1000;912;978.667;973.657;944.736;1032;890.667;1066.67;824;1074.67;757.333;1085.33;690.667;1100;614;1610.67;648;1600;714.667;1578.67;781.333;1566.53;814.594;1568.13;917.423;1568;981.333;1533.33;1048;1472;1090.67;1405.33;1090.67;1338.67;1069.33;1272;1024;1208;960;1149.33;893.333;1117.33;826.667;1106.67;760;1117.33;693.333;1100;614;1092.55;334.192;1076.49;1156.82;690.879;838.695;1500.65;994.544
4.61471;4.71797;4.57677;0.141195;10.5101;122.036;122.036;0.158461;0.15821;0.186935;0.0264531;0.214336;0.379699;0.379699;0.199963;0.391178;0.127187;0.08902;1.61802;0.46118;0.295926;0.188328;1.28972;0.795467;0.554182;0.310061;2.98906;0.611796;0.545962;0.323865;3;25;309.333;680;288;773.333;282.667;874.667;261.333;973.333;242.667;1074.67;242.667;1176;280;1269.33;370.667;1357.33;466.667;1373.33;565.333;1360;666.667;1293.33;765.333;1210.67;864;1109.33;946.667;1008;1008;909.333;1005.33;808;992;709;1675.66;738.151;1671.62;779.907;1658.15;818.97;1690.24;912.603;1720.77;1012.22;1717.41;1119.35;1640;1194.67;1557.33;1218.67;1474.67;1216;1392;1200;1309.33;1162.67;1226.67;1112;1144;1034.67;1085.33;952;1029.33;872;1005.33;789.333;992;709;1009;322.946;1015.43;1139.15;506.109;1196.99;1531.18;1047.56
0.238843;0.258044;0.226586;0.0314577;1.24443;16.0183;20.5062;0.0106159;0.0110071;0.0121457;0.00657045;0.0341802;0.0908589;0.116315;0.0436478;0.0054939;0.00889888;0.0375544;0.610037;0.048038;0.0470541;0.118744;0.276341;0.104636;0.0816128;0.242444;1.11183;0.217807;0.140519;0.285401;1;25;396.844;648.438;394.25;734.031;412.406;819.625;440.938;905.219;422.781;993.406;428.987;1065.02;456.5;1136.06;531.719;1203.5;617.312;1216.47;702.906;1200.91;791.094;1159.41;876.688;1091.97;946.719;1006.38;1001.19;918.188;1014.16;832.594;1014.16;747;1008.97;661.406;1621.09;676.969;1595.16;754.781;1574.44;817.757;1587.38;918.188;1605.53;1001.19;1597.75;1081.59;1553.66;1164.59;1475.84;1203.5;1392.84;1203.5;1312.44;1180.16;1229.44;1133.47;1149.03;1068.62;1073.81;985.625;1042.69;905.219;1027.12;822.219;1020.33;738.812;1008.97;661.406;1015.87;287.481;1005.44;1273.56;521.339;1027.78;1513.37;1018.85
2.29545;1.66003;1.19503;0.465;4.52713;49.3925;49.3958;0.0895194;0.0609579;0.0537057;0.0933558;0.104864;0.193486;0.193499;0.0384779;0.0434791;0.0429768;0.0264025;0.328569;0.123455;0.186536;0.0823061;0.198407;0.0349772;0.1134;0.100255;0.966472;0.0984422;0.278529;0.191642;2;25;384;720;378.667;805.333;394.667;893.333;406.494;968.837;384;1069.33;411.314;1160.03;461.333;1242.67;536;1301.33;624;1304;709.333;1282.67;797.333;1229.33;885.333;1154.67;954.667;1074.67;1016;986.667;1056;901.333;1053.33;813.333;1024;728;1666.67;738.667;1666.67;816;1645.33;896;1629.33;976;1640;1056;1632;1133.33;1584;1202.67;1504;1245.33;1424;1250.67;1346.67;1232;1266.67;1186.67;1186.67;1120;1120;1040;1069.33;965.333;1053.33;885.333;1053.33;805.333;1024;728;1018.64;364.72;1026.68;1205.02;625.004;1132.72;1478.16;1092.55
5.03882;3.1432;3.94543;0.802227;4.87862;44.4252;66.0336;0.239263;0.145065;0.223149;0.201217;0.157282;0.33146;0.492683;0.046463;0.0064447;0.0154213;0.0111319;0.430235;0.0681165;0.0829546;0.0514916;0.757172;0.0489313;0.21839;0.669904;3.0538;0.163471;0.40855;0.55103;3;25;386.667;685.333;381.333;768;389.333;850.667;389.333;933.333;381.333;1016;405.333;1098.67;480;1178.67;531.816;1211.45;616.971;1224.3;720;1194.67;802.667;1141.33;888;1069.33;960;989.333;1010.67;906.667;1040;824;1037.92;727.833;1016;658.667;1645.33;629.333;1630.8;666.778;1640.63;703.129;1660.84;817.623;1661.33;914.667;1653.33;986.667;1618.67;1042.67;1546.67;1082.67;1474.67;1085.33;1402.67;1072;1330.67;1042.67;1256;989.333;1184;925.333;1128;858.667;1094.16;787.28;1065.24;716.586;1016;658.667;1015.43;212.084;1015.43;1301.42;596.084;1068.45;1571.35;896.536
0.967949;0.536357;0.492424;0.0439325;2.81121;33.2963;33.384;0.0466024;0.0251223;0.028921;0.0101618;0.0825754;0.208089;0.208636;0.0223985;0.00465143;0.00747152;0.00507554;0.25506;0.0492315;0.0580521;0.0296179;0.385641;0.0134638;0.0574244;0.14001;1.70878;0.0685226;0.182376;0.263068;1;25;338.667;573.333;336;658.667;362.667;744;370.667;829.333;373.333;917.333;392;1000;430.594;1074.88;514.667;1144;600;1154.67;685.333;1136;773.333;1090.67;856;1016;922.667;930.667;986.667;842.667;1024;757.333;1030.45;677.536;1035.84;579.206;1664;600;1656;680;1621.33;760;1610.67;840;1610.67;920;1605.33;1000;1566.53;1074.88;1512;1120;1432;1133.33;1352;1112;1272;1064;1194.67;986.667;1141.33;906.667;1085.33;826.667;1061.33;746.667;1038.53;670.801;1031.79;577.859;1037.92;239.397;1004.18;1299.82;515.749;972.05;1524.75;951.163
2.16694;1.37964;2.16409;0.78445;3.59634;28.2434;28.2434;0.131415;0.0751938;0.158442;0.167286;0.134899;0.271703;0.271703;0.128473;0.0164413;0.00622034;0.0328377;1.05725;0.071687;0.0439906;0.0754144;0.312094;0.122006;0.187342;0.111061;1.93888;0.284737;0.324799;0.163032;2;25;552;688;560;741.333;546.667;800;538.667;858.667;552;917.333;581.333;976;614.228;1011.59;677.333;1034.67;732.763;1041.22;793.377;1033.14;855.339;1021.02;942.893;972.527;983.303;913.259;1007.55;849.951;1021.33;792;1032;733.333;1039.88;674.842;1618.67;666.667;1613.33;730.667;1584;797.333;1563.86;837.828;1546.67;930.667;1530.67;994.667;1477.33;1061.33;1413.33;1093.33;1344;1096;1277.33;1077.33;1210.67;1050.67;1141.33;1010.67;1080.29;946.934;1056.04;880.932;1039.88;802.806;1039.88;717.946;1042.57;672.148;1042.74;319.732;1036.32;1341.59;668.107;833.787;1421.92;922.243
2.64123;2.44001;1.27592;1.16409;4.20657;24.5059;50.3933;0.113509;0.1072;0.0691145;0.270698;0.110206;0.129527;0.266357;0.0399316;0.0767175;0.0344474;0.0141754;0.366074;0.228946;0.193903;0.0483583;0.119723;0.149239;0.128304;0.069469;0.561994;0.324969;0.324615;0.175552;2;25;373.333;605.333;368;698.667;378.667;792;338.667;885.333;302.059;986.51;300.452;1071.67;334.192;1161.64;410.667;1224;506.667;1226.67;600;1197.33;688;1141.33;781.333;1072;877.333;989.333;944;898.667;984;810.667;997.333;717.333;1016;624;1656;642.667;1619.55;686.059;1638.83;742.293;1672.57;854.762;1683.82;920.636;1675.78;1017.04;1602.67;1090.67;1514.67;1130.67;1424;1128;1336;1114.67;1248;1085.33;1160;1050.67;1074.67;976;1034.67;888;1000;800;1002.67;712;1016;624;1036.32;265.105;1017.04;1272.5;419.347;1034.71;1560.1;983.297
5.10341;0.331223;2.57417;2.24295;4.85426;61.6393;61.6393;0.205904;0.0129114;0.114452;0.709291;0.117537;0.284566;0.284566;0.0985499;0.18487;0.090336;0.044933;0.796047;0.331849;0.281104;0.112409;0.987643;0.240736;0.348205;0.315555;3.14533;0.363331;0.468562;0.378094;1;25;514.667;706.667;490.667;800;488;896;472.368;960.803;449.874;1033.1;443.448;1115.05;518.962;1254.83;613.333;1325.33;709.333;1330.67;805.333;1309.33;901.333;1266.67;997.333;1208;1072;1114.67;1098.67;1021.33;1096;925.333;1093.33;829.333;1064;746.667;1613.33;786.667;1600;869.333;1578.67;954.667;1597.33;1037.33;1625.97;1102.19;1610.67;1205.33;1560;1285.33;1474.67;1320;1389.33;1312;1306.67;1288;1221.33;1237.33;1141.33;1154.67;1109.33;1069.33;1098.67;986.667;1093.33;901.333;1090.67;816;1064;746.667;1055.6;382.393;1050.78;1303.03;764.787;1258.04;1508.69;1163.25
2.51242;0.948027;0.8726;0.0754269;1.83732;32.4826;51.0948;0.107088;0.0381887;0.0431965;0.0163115;0.0463664;0.176774;0.278064;0.0743879;0.00323905;0.0341935;0.0277143;0.509002;0.0236991;0.166757;0.0826786;0.405755;0.0453573;0.283566;0.213209;2.57186;0.137429;0.520118;0.40275;2;25;485.333;613.333;498.667;696;522.176;771.213;501.333;869.333;477.333;957.333;477.333;1045.33;514.667;1128;594.667;1194.67;682.667;1210.67;768;1186.67;856;1128;928;1042.67;976;954.667;1010.67;866.667;1034.67;781.333;1032;693.333;1002.67;616;1517.33;618.667;1489.41;678.025;1471.73;713.372;1491.01;790.494;1565.33;930.667;1570.67;1013.33;1546.67;1096;1480;1160;1397.33;1176;1314.67;1154.67;1232;1098.67;1160;1018.67;1112;936;1069.33;853.333;1045.33;770.667;1032;688;1002.67;616;1013.82;279.565;1042.74;1200.2;620.184;1039.53;1494.23;1007.4
